GROUP_SET,GROUP_VALUE,TEAM_GAME_LOCATION,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,TEAM_ID,TEAM_NAME,TEAM_ABBR
Location,Home,Home,41,21,20,0.512,1998.0,1832,3819,0.48,567,1536,0.369,767,950,0.807,518,1337,1855,1139,558.0,312,193,218,759,797,4998,46.0,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1610612737,Atlanta Hawks,ATL
Location,Road,Road,41,15,26,0.366,1973.0,1697,3765,0.451,558,1556,0.359,753,956,0.788,506,1302,1808,1041,552.0,303,176,243,763,797,4705,-225.0,1,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,1610612737,Atlanta Hawks,ATL
Location,Home,Home,41,37,4,0.902,1978.0,1841,3707,0.497,697,1731,0.403,670,802,0.835,434,1502,1936,1109,489.0,287,268,151,674,700,5049,624.0,1,1,1,1,2,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,2,1,1,1610612738,Boston Celtics,BOS
Location,Road,Road,41,27,14,0.659,1988.0,1760,3689,0.477,654,1751,0.374,664,852,0.779,442,1421,1863,1098,490.0,270,270,153,652,716,4838,306.0,1,2,2,2,1,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,1,2,1,1,2,2,1610612738,Boston Celtics,BOS
Location,Home,Home,41,26,15,0.634,1978.0,1755,3612,0.486,582,1537,0.379,602,797,0.755,432,1350,1782,1193,546.0,297,185,209,687,753,4694,162.0,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,2,1,1,1,2,2,2,1,2,1,1,1610612739,Cleveland Cavaliers,CLE
Location,Road,Road,41,22,19,0.537,1983.0,1670,3536,0.472,526,1479,0.356,676,874,0.773,376,1392,1768,1106,566.0,308,195,201,749,783,4542,36.0,1,2,2,2,1,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,1,1,2,1,2,2,1610612739,Cleveland Cavaliers,CLE
Location,Home,Home,40,21,19,0.525,1925.0,1700,3539,0.48,491,1334,0.368,704,917,0.768,427,1315,1742,1093,518.0,351,189,220,748,742,4595,138.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,2,1610612740,New Orleans Pelicans,NOP
Location,Road,Road,42,28,14,0.667,2016.0,1784,3626,0.492,532,1339,0.397,741,956,0.775,425,1438,1863,1117,549.0,333,189,204,760,764,4841,224.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,2,1,1,1,1610612740,New Orleans Pelicans,NOP
Location,Home,Home,41,20,21,0.488,2003.0,1708,3662,0.466,457,1322,0.346,700,871,0.804,464,1364,1828,1030,531.0,326,204,199,755,773,4573,-5.0,1,1,1,1,1,2,2,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1610612741,Chicago Bulls,CHI
Location,Road,Road,41,19,22,0.463,1993.0,1740,3677,0.473,484,1308,0.37,669,860,0.778,452,1313,1765,1018,473.0,312,190,205,786,765,4633,-113.0,1,2,2,2,2,1,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1610612741,Chicago Bulls,CHI
Location,Home,Home,41,25,16,0.61,1973.0,1749,3648,0.479,594,1586,0.375,774,1012,0.765,422,1355,1777,1048,528.0,284,208,172,781,898,4866,149.0,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,1,2,2,1,1,2,2,1,1,1,1610612742,Dallas Mavericks,DAL
Location,Road,Road,41,25,16,0.61,1968.0,1786,3704,0.482,603,1656,0.364,623,830,0.751,375,1369,1744,1058,499.0,279,198,159,719,769,4798,32.0,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,1,2,1,1,2,2,1,1,2,2,2,1610612742,Dallas Mavericks,DAL
Location,Home,Home,41,33,8,0.805,1973.0,1847,3624,0.51,504,1301,0.387,661,849,0.779,415,1419,1834,1270,513.0,296,220,173,754,755,4859,401.0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1610612743,Denver Nuggets,DEN
Location,Road,Road,41,24,17,0.585,1968.0,1763,3655,0.482,454,1259,0.361,579,779,0.743,466,1343,1809,1145,523.0,289,236,221,735,712,4559,30.0,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,1610612743,Denver Nuggets,DEN
Location,Home,Home,41,21,20,0.512,1988.0,1776,3775,0.47,608,1617,0.376,657,828,0.793,511,1400,1911,1216,580.0,271,181,197,784,753,4817,28.0,1,2,2,2,1,2,1,2,1,1,2,1,1,1,1,2,2,1,1,2,2,1,1,1,2,2,1610612744,Golden State Warriors,GSW
Location,Road,Road,41,25,16,0.61,1978.0,1806,3740,0.483,603,1574,0.383,625,816,0.766,485,1434,1919,1186,594.0,301,196,210,814,718,4840,186.0,1,1,1,1,2,1,2,1,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,2,1,1,1610612744,Golden State Warriors,GSW
Location,Home,Home,41,27,14,0.659,1978.0,1740,3718,0.468,553,1484,0.373,723,918,0.788,440,1430,1870,1029,501.0,335,165,238,805,780,4756,219.0,1,1,1,1,2,1,2,1,1,1,1,2,2,1,2,1,1,1,1,1,2,1,1,2,1,1,1610612745,Houston Rockets,HOU
Location,Road,Road,41,14,27,0.341,1993.0,1685,3741,0.45,490,1480,0.331,759,998,0.761,500,1357,1857,1006,544.0,304,210,244,897,829,4619,-127.0,1,2,2,2,1,2,1,2,2,2,2,1,1,2,1,2,2,2,2,2,1,2,2,1,2,2,1610612745,Houston Rockets,HOU
Location,Home,Home,41,25,16,0.61,1968.0,1745,3570,0.489,494,1356,0.364,744,905,0.822,407,1352,1759,1079,546.0,306,218,189,748,783,4728,122.0,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,2,1,2,2,1,1,1,1,2,2,1610612746,Los Angeles Clippers,LAC
Location,Road,Road,41,26,15,0.634,1973.0,1728,3538,0.488,542,1363,0.398,755,912,0.828,415,1349,1764,1018,532.0,334,195,195,771,754,4753,147.0,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,2,2,1,1,1610612746,Los Angeles Clippers,LAC
Location,Home,Home,42,28,14,0.667,2026.0,1844,3650,0.505,497,1282,0.388,814,1031,0.79,354,1475,1829,1225,587.0,316,225,205,652,825,4999,186.0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1610612747,Los Angeles Lakers,LAL
Location,Road,Road,40,19,21,0.475,1945.0,1736,3527,0.492,472,1290,0.366,736,952,0.773,322,1384,1706,1115,559.0,289,228,185,631,794,4680,-137.0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,1,1,2,2,2,1610612747,Los Angeles Lakers,LAL
Location,Home,Home,41,22,19,0.537,1968.0,1674,3539,0.473,521,1379,0.378,729,882,0.827,403,1325,1728,1083,521.0,292,135,184,695,766,4598,79.0,1,2,2,2,2,1,1,1,1,2,1,2,2,1,1,2,2,1,2,2,2,1,1,2,1,1,1610612748,Miami Heat,MIA
Location,Road,Road,41,24,17,0.585,1983.0,1592,3483,0.457,501,1386,0.361,749,924,0.811,363,1377,1740,1033,517.0,325,145,204,720,784,4434,65.0,1,1,1,1,1,2,2,2,2,1,2,1,1,2,2,1,1,2,1,1,1,2,2,1,2,2,1610612748,Miami Heat,MIA
Location,Home,Home,42,31,11,0.738,2036.0,1839,3754,0.49,627,1619,0.387,784,995,0.788,422,1480,1902,1148,552.0,292,221,171,811,792,5089,266.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1610612749,Milwaukee Bucks,MIL
Location,Road,Road,40,18,22,0.45,1925.0,1699,3504,0.485,536,1503,0.357,733,965,0.76,350,1370,1720,1028,507.0,266,192,176,763,784,4667,-51.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1610612749,Milwaukee Bucks,MIL
Location,Home,Home,41,30,11,0.732,1978.0,1656,3397,0.487,525,1358,0.387,754,991,0.761,354,1442,1796,1109,612.0,340,279,171,751,831,4591,338.0,1,1,1,1,2,2,2,1,1,1,2,1,1,2,2,1,1,1,2,1,1,1,1,1,2,1,1610612750,Minnesota Timberwolves,MIN
Location,Road,Road,41,26,15,0.634,1983.0,1727,3577,0.483,512,1323,0.387,707,890,0.794,416,1365,1781,1075,550.0,307,218,200,793,799,4673,191.0,1,2,2,2,1,1,1,2,2,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,1,2,1610612750,Minnesota Timberwolves,MIN
Location,Home,Home,41,20,21,0.488,1978.0,1689,3673,0.46,569,1533,0.371,655,858,0.763,481,1359,1840,1062,516.0,291,245,215,756,757,4602,52.0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1610612751,Brooklyn Nets,BKN
Location,Road,Road,41,12,29,0.293,1983.0,1645,3634,0.453,520,1477,0.352,638,853,0.748,457,1316,1773,1040,560.0,265,179,194,760,739,4448,-289.0,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1610612751,Brooklyn Nets,BKN
Location,Home,Home,41,27,14,0.659,1973.0,1671,3643,0.459,546,1495,0.365,671,881,0.762,538,1343,1881,1007,522.0,300,168,209,698,792,4559,243.0,1,1,1,1,1,2,1,2,1,1,2,2,2,2,1,1,1,1,1,2,1,1,1,1,2,1,1610612752,New York Knicks,NYK
Location,Road,Road,41,23,18,0.561,1973.0,1714,3629,0.472,537,1441,0.373,725,908,0.798,501,1322,1823,991,563.0,312,168,222,749,773,4690,133.0,1,2,2,2,1,1,2,1,2,2,1,1,1,1,2,2,2,2,2,1,1,2,2,2,1,2,1610612752,New York Knicks,NYK
Location,Home,Home,41,29,12,0.707,1978.0,1697,3482,0.487,458,1294,0.354,764,985,0.776,446,1332,1778,1057,619.0,331,218,182,807,835,4616,310.0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,2,1,1,1610612753,Orlando Magic,ORL
Location,Road,Road,41,18,23,0.439,1978.0,1621,3482,0.466,445,1274,0.349,755,1017,0.742,415,1276,1691,966,587.0,338,205,197,811,875,4442,-144.0,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,2,2,1610612753,Orlando Magic,ORL
Location,Home,Home,41,26,15,0.634,1973.0,1953,3796,0.514,561,1455,0.386,680,828,0.821,402,1312,1714,1271,543.0,330,230,228,888,741,5147,280.0,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,1,1,1610612754,Indiana Pacers,IND
Location,Road,Road,41,21,20,0.512,1968.0,1902,3803,0.5,521,1436,0.363,638,857,0.744,425,1266,1691,1251,516.0,301,251,212,868,760,4963,-30.0,1,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,1,2,1,1,1,1,2,2,1610612754,Indiana Pacers,IND
Location,Home,Home,41,25,16,0.61,1973.0,1702,3700,0.46,499,1368,0.365,831,987,0.842,472,1373,1845,1039,505.0,336,254,258,814,754,4734,201.0,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,1610612755,Philadelphia 76ers,PHI
Location,Road,Road,41,22,19,0.537,1983.0,1702,3631,0.469,493,1365,0.361,766,947,0.809,434,1243,1677,1002,479.0,358,238,245,854,765,4663,49.0,1,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,1,2,2,1610612755,Philadelphia 76ers,PHI
Location,Home,Home,41,25,16,0.61,1968.0,1700,3483,0.488,512,1325,0.386,837,1032,0.811,393,1395,1788,1103,607.0,309,243,201,755,840,4749,123.0,1,1,1,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,2,2,1,2,2,1610612756,Phoenix Suns,PHX
Location,Road,Road,41,24,17,0.585,1988.0,1782,3580,0.498,508,1346,0.377,711,883,0.805,438,1388,1826,1115,614.0,301,249,171,720,772,4783,128.0,1,2,2,2,1,1,1,1,2,1,2,2,2,2,1,2,1,1,2,2,1,1,1,2,1,1,1610612756,Phoenix Suns,PHX
Location,Home,Home,41,11,30,0.268,1983.0,1631,3700,0.441,473,1352,0.35,695,869,0.8,563,1227,1790,946,599.0,315,160,258,811,730,4430,-272.0,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,2,1,1,2,1,1,1610612757,Portland Trail Blazers,POR
Location,Road,Road,41,10,31,0.244,1993.0,1596,3656,0.437,466,1371,0.34,634,811,0.782,473,1242,1715,948,650.0,312,194,270,843,737,4292,-468.0,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,2,2,1,2,2,1610612757,Portland Trail Blazers,POR
Location,Home,Home,41,24,17,0.585,1993.0,1789,3726,0.48,600,1590,0.377,682,911,0.749,438,1360,1798,1193,531.0,316,172,202,822,773,4860,93.0,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,1,2,1,1,1,1,2,2,1,1,1,1610612758,Sacramento Kings,SAC
Location,Road,Road,41,22,19,0.537,1978.0,1764,3729,0.473,578,1629,0.355,592,799,0.741,450,1359,1809,1131,547.0,309,170,168,810,731,4698,50.0,1,2,2,2,2,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,1,1,2,2,2,1610612758,Sacramento Kings,SAC
Location,Home,Home,41,12,29,0.293,1998.0,1736,3708,0.468,544,1521,0.358,668,849,0.787,448,1415,1863,1235,633.0,285,265,170,718,741,4684,-170.0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1610612759,San Antonio Spurs,SAS
Location,Road,Road,41,10,31,0.244,1968.0,1702,3728,0.457,492,1462,0.337,612,788,0.777,401,1363,1764,1214,609.0,299,255,210,696,729,4508,-362.0,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,1610612759,San Antonio Spurs,SAS
Location,Home,Home,41,33,8,0.805,1988.0,1872,3685,0.508,565,1448,0.39,739,895,0.826,354,1438,1792,1149,512.0,323,295,193,756,785,5048,531.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1610612760,Oklahoma City Thunder,OKC
Location,Road,Road,41,24,17,0.585,1973.0,1781,3639,0.489,525,1357,0.387,712,864,0.824,368,1287,1655,1074,527.0,371,243,226,789,763,4799,77.0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,1610612760,Oklahoma City Thunder,OKC
Location,Home,Home,41,14,27,0.341,1968.0,1721,3675,0.468,435,1318,0.33,648,875,0.741,470,1307,1777,1169,576.0,327,204,247,726,747,4525,-249.0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1,2,1,1,2,1,1610612761,Toronto Raptors,TOR
Location,Road,Road,41,11,30,0.268,1993.0,1745,3681,0.474,507,1394,0.364,691,897,0.77,421,1300,1721,1166,571.0,307,184,227,783,740,4688,-279.0,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,2,1,2,1610612761,Toronto Raptors,TOR
Location,Home,Home,41,21,20,0.512,1988.0,1767,3711,0.476,560,1529,0.366,807,956,0.844,496,1428,1924,1151,626.0,282,246,265,799,801,4901,71.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1610612762,Utah Jazz,UTA
Location,Road,Road,41,10,31,0.244,1973.0,1676,3660,0.458,500,1464,0.342,731,897,0.815,506,1297,1803,1081,659.0,255,212,263,724,776,4583,-472.0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,1610612762,Utah Jazz,UTA
Location,Home,Home,41,9,32,0.22,1973.0,1551,3599,0.431,531,1543,0.344,629,839,0.75,437,1242,1679,995,605.0,356,228,268,782,767,4262,-303.0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1610612763,Memphis Grizzlies,MEM
Location,Road,Road,41,18,23,0.439,1983.0,1594,3630,0.439,540,1554,0.347,687,883,0.778,459,1356,1815,1030,631.0,317,273,267,781,772,4415,-271.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1610612763,Memphis Grizzlies,MEM
Location,Home,Home,41,7,34,0.171,1973.0,1766,3692,0.478,494,1465,0.337,600,771,0.778,359,1334,1693,1152,577.0,280,209,234,816,708,4626,-372.0,1,2,2,2,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,2,1,1,1,2,2,1,1610612764,Washington Wizards,WAS
Location,Road,Road,41,8,33,0.195,1973.0,1757,3801,0.462,521,1450,0.359,666,886,0.752,396,1279,1675,1138,570.0,343,206,262,821,765,4701,-390.0,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,2,2,2,1,1,2,2,2,1,1,2,1610612764,Washington Wizards,WAS
Location,Home,Home,40,7,33,0.175,1920.0,1633,3480,0.469,444,1280,0.347,703,886,0.793,406,1333,1739,1047,614.0,258,190,232,829,709,4413,-321.0,2,1,1,1,2,2,2,1,2,2,2,1,2,1,2,2,2,1,1,2,2,1,1,2,2,1,1610612765,Detroit Pistons,DET
Location,Road,Road,42,7,35,0.167,2031.0,1720,3756,0.458,462,1322,0.349,695,894,0.777,455,1359,1814,1041,634.0,273,194,258,859,748,4597,-426.0,1,1,2,2,1,1,1,2,1,1,1,2,1,2,1,1,1,2,2,1,1,2,2,1,1,2,1610612765,Detroit Pistons,DET
Location,Home,Home,41,11,30,0.268,1978.0,1649,3538,0.466,501,1402,0.357,633,796,0.795,353,1303,1656,1029,558.0,256,174,196,742,723,4432,-330.0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,1,1,1,1610612766,Charlotte Hornets,CHA
Location,Road,Road,41,10,31,0.244,1968.0,1632,3595,0.454,488,1386,0.352,556,716,0.777,412,1235,1647,1004,571.0,306,197,200,730,709,4308,-510.0,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,2,1610612766,Charlotte Hornets,CHA
