GAME_ID,HOME_TEAM_NAME,AWAY_TEAM_NAME
0042200405,MIA,DEN
0042200405,DEN,MIA
0042200404,DEN,MIA
0042200404,MIA,DEN
0042200403,MIA,DEN
0042200403,DEN,MIA
0042200402,DEN,MIA
0042200402,MIA,DEN
0042200401,DEN,MIA
0042200401,MIA,DEN
0042200307,BOS,MIA
0042200307,MIA,BOS
0042200306,BOS,MIA
0042200306,MIA,BOS
0042200305,BOS,MIA
0042200305,MIA,BOS
0042200304,BOS,MIA
0042200304,MIA,BOS
0042200314,DEN,LAL
0042200314,LAL,DEN
0042200303,MIA,BOS
0042200303,BOS,MIA
0042200313,LAL,DEN
0042200313,DEN,LAL
0042200302,BOS,MIA
0042200302,MIA,BOS
0042200312,DEN,LAL
0042200312,LAL,DEN
0042200301,MIA,BOS
0042200301,BOS,MIA
0042200311,LAL,DEN
0042200311,DEN,LAL
0042200217,PHI,BOS
0042200217,BOS,PHI
0042200236,GSW,LAL
0042200236,LAL,GSW
0042200206,NYK,MIA
0042200206,MIA,NYK
0042200226,PHX,DEN
0042200226,DEN,PHX
0042200216,PHI,BOS
0042200216,BOS,PHI
0042200235,GSW,LAL
0042200205,NYK,MIA
0042200235,LAL,GSW
0042200205,MIA,NYK
0042200225,PHX,DEN
0042200225,DEN,PHX
0042200215,PHI,BOS
0042200215,BOS,PHI
0042200234,LAL,GSW
0042200204,MIA,NYK
0042200204,NYK,MIA
0042200234,GSW,LAL
0042200214,BOS,PHI
0042200224,PHX,DEN
0042200214,PHI,BOS
0042200224,DEN,PHX
0042200203,MIA,NYK
0042200203,NYK,MIA
0042200233,LAL,GSW
0042200233,GSW,LAL
0042200223,PHX,DEN
0042200213,PHI,BOS
0042200213,BOS,PHI
0042200223,DEN,PHX
0042200232,GSW,LAL
0042200232,LAL,GSW
0042200212,BOS,PHI
0042200212,PHI,BOS
0042200231,LAL,GSW
0042200202,MIA,NYK
0042200202,NYK,MIA
0042200231,GSW,LAL
0042200211,PHI,BOS
0042200222,DEN,PHX
0042200211,BOS,PHI
0042200222,PHX,DEN
0042200201,MIA,NYK
0042200167,GSW,SAC
0042200167,SAC,GSW
0042200201,NYK,MIA
0042200221,DEN,PHX
0042200221,PHX,DEN
0042200166,SAC,GSW
0042200156,MEM,LAL
0042200166,GSW,SAC
0042200156,LAL,MEM
0042200116,BOS,ATL
0042200116,ATL,BOS
0042200155,MEM,LAL
0042200155,LAL,MEM
0042200135,CLE,NYK
0042200165,SAC,GSW
0042200105,MIL,MIA
0042200105,MIA,MIL
0042200135,NYK,CLE
0042200165,GSW,SAC
0042200145,MIN,DEN
0042200115,BOS,ATL
0042200175,LAC,PHX
0042200175,PHX,LAC
0042200145,DEN,MIN
0042200115,ATL,BOS
0042200104,MIA,MIL
0042200104,MIL,MIA
0042200154,LAL,MEM
0042200154,MEM,LAL
0042200114,BOS,ATL
0042200144,DEN,MIN
0042200134,NYK,CLE
0042200134,CLE,NYK
0042200114,ATL,BOS
0042200164,SAC,GSW
0042200164,GSW,SAC
0042200144,MIN,DEN
0042200153,MEM,LAL
0042200153,LAL,MEM
0042200124,BKN,PHI
0042200124,PHI,BKN
0042200174,PHX,LAC
0042200174,LAC,PHX
0042200103,MIA,MIL
0042200103,MIL,MIA
0042200133,NYK,CLE
0042200113,BOS,ATL
0042200143,MIN,DEN
0042200143,DEN,MIN
0042200113,ATL,BOS
0042200133,CLE,NYK
0042200173,LAC,PHX
0042200123,PHI,BKN
0042200163,SAC,GSW
0042200163,GSW,SAC
0042200173,PHX,LAC
0042200123,BKN,PHI
0042200152,MEM,LAL
0042200102,MIL,MIA
0042200142,DEN,MIN
0042200142,MIN,DEN
0042200152,LAL,MEM
0042200102,MIA,MIL
0042200112,ATL,BOS
0042200132,CLE,NYK
0042200112,BOS,ATL
0042200172,PHX,LAC
0042200172,LAC,PHX
0042200132,NYK,CLE
0042200122,PHI,BKN
0042200162,GSW,SAC
0042200122,BKN,PHI
0042200162,SAC,GSW
0042200141,MIN,DEN
0042200171,PHX,LAC
0042200151,MEM,LAL
0042200171,LAC,PHX
0042200101,MIA,MIL
0042200141,DEN,MIN
0042200151,LAL,MEM
0042200101,MIL,MIA
0042200161,SAC,GSW
0042200131,NYK,CLE
0042200111,BOS,ATL
0042200131,CLE,NYK
0042200111,ATL,BOS
0042200121,BKN,PHI
0042200161,GSW,SAC
0042200121,PHI,BKN
2042200402,DEL,RGV
2042200402,RGV,DEL
2042200401,RGV,DEL
2042200401,DEL,RGV
2042200311,LIN,DEL
2042200311,DEL,LIN
2042200301,SXF,RGV
2042200301,RGV,SXF
2042200201,LIN,CLC
2042200231,MHU,RGV
2042200231,RGV,MHU
2042200201,CLC,LIN
2042200211,DEL,CCG
2042200221,SXF,STO
2042200221,STO,SXF
2042200211,CCG,DEL
2042200121,SBL,RGV
2042200121,RGV,SBL
2042200111,CLC,MNE
2042200111,MNE,CLC
2042200101,FWN,CCG
2042200101,CCG,FWN
2042200131,SLC,SXF
2042200131,SXF,SLC
